CMDLINE python app.py
MEM 258.531250 1683886255.7946
MEM 258.531250 1683886255.9066
MEM 258.531250 1683886256.0146
MEM 258.531250 1683886256.1226
MEM 258.531250 1683886256.2336
MEM 258.531250 1683886256.3426
MEM 258.531250 1683886256.4516
MEM 258.531250 1683886256.5601
MEM 258.531250 1683886256.6690
MEM 258.531250 1683886256.7776
MEM 258.531250 1683886256.8866
MEM 258.531250 1683886256.9979
MEM 258.531250 1683886257.1076
MEM 258.531250 1683886257.2179
MEM 258.531250 1683886257.3279
MEM 258.531250 1683886257.4379
MEM 258.531250 1683886257.5500
MEM 258.531250 1683886257.6603
MEM 258.531250 1683886257.7692
MEM 258.531250 1683886257.8802
MEM 258.531250 1683886257.9903
MEM 258.531250 1683886258.0982
MEM 258.531250 1683886258.2082
MEM 258.531250 1683886258.3202
MEM 258.531250 1683886258.4312
MEM 258.531250 1683886258.5432
MEM 258.531250 1683886258.6552
MEM 258.531250 1683886258.7642
MEM 258.531250 1683886258.8742
MEM 258.531250 1683886258.9862
MEM 258.531250 1683886259.0978
MEM 258.531250 1683886259.2083
MEM 258.531250 1683886259.3183
MEM 258.531250 1683886259.4273
MEM 258.531250 1683886259.5383
MEM 258.531250 1683886259.6498
MEM 258.531250 1683886259.7603
MEM 258.531250 1683886259.8683
MEM 258.531250 1683886259.9783
MEM 258.531250 1683886260.0893
MEM 258.531250 1683886260.2005
MEM 258.531250 1683886260.3103
MEM 258.531250 1683886260.4203
MEM 258.531250 1683886260.5315
MEM 258.531250 1683886260.6416
MEM 258.531250 1683886260.7504
MEM 258.531250 1683886260.8614
MEM 258.531250 1683886260.9724
MEM 258.531250 1683886261.0824
MEM 258.531250 1683886261.1926
MEM 258.531250 1683886261.3041
MEM 258.531250 1683886261.4144
MEM 258.531250 1683886261.5234
MEM 258.531250 1683886261.6324
MEM 258.531250 1683886261.7424
MEM 258.531250 1683886261.8535
MEM 258.531250 1683886261.9655
MEM 258.531250 1683886262.0775
MEM 258.531250 1683886262.1875
MEM 258.531250 1683886262.2975
MEM 258.531250 1683886262.4071
MEM 258.531250 1683886262.5170
MEM 258.531250 1683886262.6284
MEM 258.531250 1683886262.7370
MEM 258.531250 1683886262.8480
MEM 258.531250 1683886262.9550
MEM 258.531250 1683886263.0650
MEM 258.531250 1683886263.1740
MEM 258.531250 1683886263.2831
MEM 258.531250 1683886263.3932
MEM 258.531250 1683886263.5051
MEM 258.531250 1683886263.6152
MEM 258.531250 1683886263.7252
MEM 258.531250 1683886263.8326
MEM 258.531250 1683886263.9402
MEM 258.531250 1683886264.0496
MEM 258.531250 1683886264.1616
MEM 258.531250 1683886264.2696
MEM 258.531250 1683886264.3796
MEM 258.531250 1683886264.4896
MEM 258.531250 1683886264.5966
MEM 258.531250 1683886264.7079
MEM 258.531250 1683886264.8159
MEM 258.531250 1683886264.9239
MEM 258.531250 1683886265.0329
MEM 258.531250 1683886265.1419
MEM 258.531250 1683886265.2539
MEM 258.531250 1683886265.3659
MEM 258.531250 1683886265.4751
MEM 258.531250 1683886265.5859
MEM 258.531250 1683886265.6980
MEM 258.531250 1683886265.8090
MEM 258.531250 1683886265.9201
MEM 258.531250 1683886266.0311
MEM 258.531250 1683886266.1411
MEM 258.531250 1683886266.2532
MEM 258.531250 1683886266.3632
MEM 258.531250 1683886266.4722
MEM 258.531250 1683886266.5825
MEM 258.531250 1683886266.6902
MEM 258.531250 1683886266.8004
MEM 258.531250 1683886266.9092
MEM 258.531250 1683886267.0192
MEM 258.531250 1683886267.1282
MEM 258.531250 1683886267.2382
MEM 258.531250 1683886267.3502
MEM 258.531250 1683886267.4622
MEM 258.531250 1683886267.5742
MEM 258.531250 1683886267.6842
MEM 258.531250 1683886267.7942
MEM 258.531250 1683886267.9022
MEM 258.531250 1683886268.0113
MEM 258.531250 1683886268.1223
MEM 258.531250 1683886268.2333
MEM 258.531250 1683886268.3433
MEM 258.531250 1683886268.4553
MEM 258.531250 1683886268.5653
MEM 258.531250 1683886268.6763
MEM 258.531250 1683886268.7833
MEM 258.531250 1683886268.8913
MEM 258.531250 1683886269.0003
MEM 258.531250 1683886269.1113
MEM 258.531250 1683886269.2193
MEM 258.531250 1683886269.3283
MEM 258.531250 1683886269.4383
MEM 258.531250 1683886269.5463
MEM 258.531250 1683886269.6583
MEM 258.531250 1683886269.7660
MEM 258.531250 1683886269.8745
MEM 258.531250 1683886269.9840
MEM 258.531250 1683886270.0945
MEM 258.531250 1683886270.2048
MEM 258.531250 1683886270.3125
MEM 258.531250 1683886270.4208
MEM 258.531250 1683886270.5295
MEM 258.531250 1683886270.6395
MEM 258.531250 1683886270.7515
MEM 258.531250 1683886270.8629
MEM 258.531250 1683886270.9715
MEM 258.531250 1683886271.0805
MEM 258.531250 1683886271.1905
MEM 258.531250 1683886271.2985
MEM 258.531250 1683886271.4085
MEM 258.531250 1683886271.5187
MEM 258.531250 1683886271.6302
MEM 258.531250 1683886271.7385
MEM 258.531250 1683886271.8465
MEM 258.531250 1683886271.9565
MEM 258.531250 1683886272.0647
MEM 258.531250 1683886272.1725
MEM 258.531250 1683886272.2825
MEM 258.531250 1683886272.3925
MEM 258.531250 1683886272.5025
MEM 258.531250 1683886272.6125
MEM 258.531250 1683886272.7206
MEM 258.531250 1683886272.8316
MEM 258.531250 1683886272.9421
MEM 258.531250 1683886273.0536
MEM 258.531250 1683886273.1636
MEM 258.531250 1683886273.2736
MEM 258.531250 1683886273.3832
MEM 258.531250 1683886273.4926
MEM 258.531250 1683886273.6036
MEM 258.531250 1683886273.7156
MEM 258.531250 1683886273.8276
MEM 258.531250 1683886273.9396
MEM 258.531250 1683886274.0517
MEM 258.531250 1683886274.1636
MEM 258.531250 1683886274.2746
MEM 258.531250 1683886274.3846
MEM 258.531250 1683886274.4926
MEM 258.531250 1683886274.6027
MEM 258.531250 1683886274.7128
MEM 258.531250 1683886274.8208
MEM 258.531250 1683886274.9288
MEM 258.531250 1683886275.0390
MEM 258.531250 1683886275.1498
MEM 258.531250 1683886275.2598
MEM 258.531250 1683886275.3710
MEM 258.531250 1683886275.4799
MEM 258.531250 1683886275.5908
MEM 258.531250 1683886275.7028
MEM 258.531250 1683886275.8148
MEM 258.531250 1683886275.9248
MEM 258.531250 1683886276.0338
MEM 258.531250 1683886276.1418
MEM 258.531250 1683886276.2498
MEM 258.531250 1683886276.3588
MEM 258.531250 1683886276.4709
MEM 258.531250 1683886276.5819
MEM 258.531250 1683886276.6939
MEM 258.531250 1683886276.8039
MEM 258.531250 1683886276.9139
MEM 258.531250 1683886277.0259
MEM 258.531250 1683886277.1362
MEM 258.531250 1683886277.2462
MEM 258.531250 1683886277.3562
MEM 258.531250 1683886277.4682
MEM 258.531250 1683886277.5792
MEM 258.531250 1683886277.6902
MEM 258.531250 1683886277.8003
MEM 258.531250 1683886277.9103
MEM 258.531250 1683886278.0203
MEM 258.531250 1683886278.1313
MEM 258.531250 1683886278.2426
MEM 258.531250 1683886278.3543
MEM 258.531250 1683886278.4643
MEM 258.531250 1683886278.5763
MEM 258.531250 1683886278.6859
MEM 258.531250 1683886278.7953
MEM 258.531250 1683886278.9074
MEM 258.531250 1683886279.0195
MEM 258.531250 1683886279.1295
MEM 258.531250 1683886279.2395
MEM 258.531250 1683886279.3475
MEM 258.531250 1683886279.4575
MEM 258.531250 1683886279.5655
MEM 258.531250 1683886279.6735
MEM 258.531250 1683886279.7830
MEM 258.531250 1683886279.8926
MEM 258.531250 1683886280.0026
MEM 258.531250 1683886280.1106
MEM 258.531250 1683886280.2226
MEM 258.531250 1683886280.3328
MEM 258.531250 1683886280.4436
MEM 258.531250 1683886280.5553
MEM 258.531250 1683886280.6656
MEM 258.531250 1683886280.7736
MEM 258.531250 1683886280.8856
MEM 258.531250 1683886280.9940
MEM 258.531250 1683886281.1056
MEM 258.531250 1683886281.2156
MEM 258.531250 1683886281.3263
MEM 258.531250 1683886281.4353
MEM 258.531250 1683886281.5454
MEM 258.531250 1683886281.6553
MEM 258.531250 1683886281.7663
MEM 258.531250 1683886281.8784
MEM 258.531250 1683886281.9894
MEM 258.531250 1683886282.0994
MEM 258.531250 1683886282.2064
MEM 258.531250 1683886282.3177
MEM 258.531250 1683886282.4274
MEM 258.531250 1683886282.5384
MEM 258.531250 1683886282.6484
MEM 258.531250 1683886282.7584
MEM 258.531250 1683886282.8684
MEM 258.531250 1683886282.9799
MEM 258.531250 1683886283.0894
MEM 258.531250 1683886283.1994
MEM 258.531250 1683886283.3094
MEM 258.531250 1683886283.4205
MEM 258.531250 1683886283.5284
MEM 258.531250 1683886283.6394
MEM 258.531250 1683886283.7484
MEM 258.531250 1683886283.8604
MEM 258.531250 1683886283.9684
MEM 258.531250 1683886284.0779
MEM 258.531250 1683886284.1875
MEM 258.531250 1683886284.2975
MEM 258.531250 1683886284.4095
MEM 258.531250 1683886284.5216
MEM 258.531250 1683886284.6316
MEM 258.531250 1683886284.7429
MEM 258.531250 1683886284.8549
MEM 258.531250 1683886284.9660
MEM 258.531250 1683886285.0738
MEM 258.531250 1683886285.1848
MEM 258.531250 1683886285.2948
MEM 258.531250 1683886285.4048
MEM 258.531250 1683886285.5168
MEM 258.531250 1683886285.6262
MEM 258.531250 1683886285.7334
MEM 258.531250 1683886285.8438
MEM 258.531250 1683886285.9558
MEM 258.531250 1683886286.0659
MEM 258.531250 1683886286.1779
MEM 258.531250 1683886286.2889
MEM 258.531250 1683886286.3989
MEM 258.531250 1683886286.5089
MEM 258.531250 1683886286.6199
MEM 258.531250 1683886286.7309
MEM 258.531250 1683886286.8419
MEM 258.531250 1683886286.9503
MEM 258.531250 1683886287.0589
MEM 258.531250 1683886287.1661
MEM 258.531250 1683886287.2754
MEM 258.531250 1683886287.3841
MEM 258.531250 1683886287.4941
MEM 258.531250 1683886287.6042
MEM 258.531250 1683886287.7162
MEM 258.531250 1683886287.8252
MEM 258.531250 1683886287.9342
MEM 258.531250 1683886288.0452
MEM 258.531250 1683886288.1572
MEM 258.531250 1683886288.2682
MEM 258.531250 1683886288.3782
MEM 258.531250 1683886288.4872
MEM 258.531250 1683886288.5962
MEM 258.531250 1683886288.7074
MEM 258.531250 1683886288.8172
MEM 258.531250 1683886288.9282
MEM 258.531250 1683886289.0402
MEM 258.531250 1683886289.1522
MEM 258.531250 1683886289.2622
MEM 258.531250 1683886289.3722
MEM 258.531250 1683886289.4804
MEM 258.531250 1683886289.5923
MEM 258.531250 1683886289.7025
MEM 258.531250 1683886289.8124
MEM 258.531250 1683886289.9244
MEM 258.531250 1683886290.0345
MEM 258.531250 1683886290.1434
MEM 258.531250 1683886290.2536
MEM 258.531250 1683886290.3614
MEM 258.531250 1683886290.4714
MEM 258.531250 1683886290.5805
MEM 258.531250 1683886290.6915
MEM 258.531250 1683886290.8034
MEM 258.531250 1683886290.9154
MEM 258.531250 1683886291.0255
MEM 258.531250 1683886291.1355
MEM 258.531250 1683886291.2475
MEM 258.531250 1683886291.3570
MEM 258.531250 1683886291.4667
MEM 258.531250 1683886291.5776
MEM 258.531250 1683886291.6857
MEM 258.531250 1683886291.7956
MEM 258.531250 1683886291.9056
MEM 258.531250 1683886292.0176
MEM 258.531250 1683886292.1297
MEM 258.531250 1683886292.2416
MEM 258.531250 1683886292.3527
MEM 258.531250 1683886292.4626
MEM 258.531250 1683886292.5747
MEM 258.531250 1683886292.6857
MEM 258.531250 1683886292.7957
MEM 258.531250 1683886292.9026
MEM 258.531250 1683886293.0116
MEM 258.531250 1683886293.1227
MEM 258.531250 1683886293.2327
MEM 258.531250 1683886293.3447
MEM 258.531250 1683886293.4557
MEM 258.531250 1683886293.5648
MEM 258.531250 1683886293.6748
MEM 258.531250 1683886293.7868
MEM 258.531250 1683886293.8978
MEM 258.531250 1683886294.0088
MEM 258.531250 1683886294.1175
MEM 258.531250 1683886294.2278
MEM 258.531250 1683886294.3398
MEM 258.531250 1683886294.4498
MEM 258.531250 1683886294.5618
MEM 258.531250 1683886294.6728
MEM 258.531250 1683886294.7840
MEM 258.531250 1683886294.8930
MEM 258.531250 1683886295.0030
MEM 258.531250 1683886295.1141
MEM 258.531250 1683886295.2230
MEM 258.531250 1683886295.3330
MEM 258.531250 1683886295.4440
MEM 258.531250 1683886295.5560
MEM 258.531250 1683886295.6680
MEM 258.531250 1683886295.7800
MEM 258.531250 1683886295.8900
MEM 258.531250 1683886295.9990
MEM 258.531250 1683886296.1090
MEM 258.531250 1683886296.2180
MEM 258.531250 1683886296.3301
MEM 258.531250 1683886296.4401
MEM 258.531250 1683886296.5521
MEM 258.531250 1683886296.6623
MEM 258.531250 1683886296.7701
MEM 258.531250 1683886296.8811
MEM 258.531250 1683886296.9901
MEM 258.531250 1683886297.1011
MEM 258.531250 1683886297.2091
MEM 258.531250 1683886297.3187
MEM 258.531250 1683886297.4281
MEM 258.531250 1683886297.5381
MEM 258.531250 1683886297.6481
MEM 258.531250 1683886297.7601
MEM 258.531250 1683886297.8714
MEM 258.531250 1683886297.9822
MEM 258.531250 1683886298.0922
MEM 258.531250 1683886298.2042
MEM 258.531250 1683886298.3142
MEM 258.531250 1683886298.4263
MEM 258.531250 1683886298.5353
MEM 258.531250 1683886298.6454
MEM 258.531250 1683886298.7563
MEM 258.531250 1683886298.8668
MEM 258.531250 1683886298.9778
MEM 258.531250 1683886299.0898
MEM 258.531250 1683886299.2018
MEM 258.531250 1683886299.3118
MEM 258.531250 1683886299.4238
MEM 258.531250 1683886299.5350
MEM 258.531250 1683886299.6459
MEM 258.531250 1683886299.7586
MEM 258.531250 1683886299.8658
MEM 258.531250 1683886299.9748
MEM 258.531250 1683886300.0858
MEM 258.531250 1683886300.1968
MEM 258.531250 1683886300.3068
MEM 258.531250 1683886300.4183
MEM 258.531250 1683886300.5274
MEM 258.531250 1683886300.6366
MEM 258.531250 1683886300.7464
MEM 258.531250 1683886300.8564
MEM 258.531250 1683886300.9639
MEM 258.531250 1683886301.0714
MEM 258.531250 1683886301.1785
MEM 258.531250 1683886301.2883
MEM 258.531250 1683886301.4003
MEM 258.531250 1683886301.5103
MEM 258.531250 1683886301.6203
MEM 258.531250 1683886301.7312
MEM 258.531250 1683886301.8398
MEM 258.531250 1683886301.9482
MEM 258.531250 1683886302.0562
MEM 258.531250 1683886302.1662
MEM 258.531250 1683886302.2750
MEM 258.531250 1683886302.3862
MEM 258.531250 1683886302.4932
MEM 258.531250 1683886302.6022
MEM 258.531250 1683886302.7122
MEM 258.531250 1683886302.8235
MEM 258.531250 1683886302.9343
MEM 258.531250 1683886303.0453
MEM 258.531250 1683886303.1553
MEM 258.531250 1683886303.2643
MEM 258.531250 1683886303.3763
MEM 258.531250 1683886303.4863
MEM 258.531250 1683886303.5954
MEM 258.531250 1683886303.7072
MEM 258.531250 1683886303.8172
MEM 258.531250 1683886303.9272
MEM 258.531250 1683886304.0392
MEM 258.531250 1683886304.1482
MEM 258.531250 1683886304.2602
MEM 258.531250 1683886304.3702
MEM 258.531250 1683886304.4797
MEM 258.531250 1683886304.5897
MEM 258.531250 1683886304.6997
MEM 258.531250 1683886304.8117
MEM 258.531250 1683886304.9227
MEM 258.531250 1683886305.0299
MEM 258.531250 1683886305.1388
MEM 258.531250 1683886305.2472
MEM 258.531250 1683886305.3558
MEM 258.531250 1683886305.4678
MEM 258.531250 1683886305.5791
MEM 258.531250 1683886305.6908
MEM 258.531250 1683886305.8001
MEM 258.531250 1683886305.9111
MEM 258.531250 1683886306.0213
MEM 258.531250 1683886306.1321
MEM 258.531250 1683886306.2441
MEM 258.531250 1683886306.3541
MEM 258.531250 1683886306.4641
MEM 258.531250 1683886306.5757
MEM 258.531250 1683886306.6871
MEM 258.531250 1683886306.7991
MEM 258.531250 1683886306.9091
MEM 258.531250 1683886307.0194
MEM 258.531250 1683886307.1283
MEM 258.531250 1683886307.2371
MEM 258.531250 1683886307.3450
MEM 258.531250 1683886307.4532
MEM 258.531250 1683886307.5654
MEM 258.531250 1683886307.6751
MEM 258.531250 1683886307.7851
MEM 258.531250 1683886307.8921
MEM 258.531250 1683886308.0021
MEM 258.531250 1683886308.1121
MEM 258.531250 1683886308.2201
MEM 258.531250 1683886308.3301
MEM 258.531250 1683886308.4401
MEM 258.531250 1683886308.5476
MEM 258.531250 1683886308.6551
MEM 258.531250 1683886308.7623
MEM 258.531250 1683886308.8701
MEM 258.531250 1683886308.9771
MEM 258.531250 1683886309.0851
MEM 258.531250 1683886309.1951
MEM 258.531250 1683886309.3024
MEM 258.531250 1683886309.4108
MEM 258.531250 1683886309.5218
MEM 258.531250 1683886309.6299
MEM 258.531250 1683886309.7413
MEM 258.531250 1683886309.8494
MEM 258.531250 1683886309.9584
MEM 258.531250 1683886310.0654
MEM 258.531250 1683886310.1734
MEM 258.531250 1683886310.2844
MEM 258.531250 1683886310.3934
MEM 258.531250 1683886310.5054
MEM 258.531250 1683886310.6155
MEM 258.531250 1683886310.7255
MEM 258.531250 1683886310.8348
MEM 258.531250 1683886310.9439
MEM 258.531250 1683886311.0519
MEM 258.531250 1683886311.1619
MEM 258.531250 1683886311.2720
MEM 258.531250 1683886311.3840
MEM 258.531250 1683886311.4960
MEM 258.531250 1683886311.6050
MEM 258.531250 1683886311.7160
MEM 258.531250 1683886311.8280
MEM 258.531250 1683886311.9380
MEM 258.531250 1683886312.0460
MEM 258.531250 1683886312.1540
MEM 258.531250 1683886312.2640
MEM 258.531250 1683886312.3730
MEM 258.531250 1683886312.4810
MEM 258.531250 1683886312.5900
MEM 258.531250 1683886312.6978
MEM 258.531250 1683886312.8078
MEM 258.531250 1683886312.9179
MEM 258.531250 1683886313.0281
MEM 258.531250 1683886313.1399
MEM 258.531250 1683886313.2519
MEM 258.531250 1683886313.3639
MEM 258.531250 1683886313.4759
MEM 258.531250 1683886313.5879
MEM 258.531250 1683886313.6979
MEM 258.531250 1683886313.8049
MEM 258.531250 1683886313.9139
MEM 258.531250 1683886314.0211
MEM 258.531250 1683886314.1341
MEM 258.531250 1683886314.2441
MEM 258.531250 1683886314.3532
MEM 258.531250 1683886314.4642
MEM 258.531250 1683886314.5762
MEM 258.531250 1683886314.6862
MEM 258.531250 1683886314.7962
MEM 258.531250 1683886314.9052
MEM 258.531250 1683886315.0172
MEM 258.531250 1683886315.1272
MEM 258.531250 1683886315.2372
MEM 258.531250 1683886315.3454
MEM 258.531250 1683886315.4574
MEM 258.531250 1683886315.5694
MEM 258.531250 1683886315.6814
MEM 258.531250 1683886315.7914
MEM 258.531250 1683886315.9014
MEM 258.531250 1683886316.0094
MEM 258.531250 1683886316.1174
MEM 258.531250 1683886316.2264
MEM 258.531250 1683886316.3384
MEM 258.531250 1683886316.4464
MEM 258.531250 1683886316.5565
MEM 258.531250 1683886316.6685
MEM 258.531250 1683886316.7805
MEM 258.531250 1683886316.8921
MEM 258.531250 1683886317.0026
MEM 258.531250 1683886317.1110
MEM 258.531250 1683886317.2206
MEM 258.531250 1683886317.3326
MEM 258.531250 1683886317.4437
MEM 258.531250 1683886317.5537
MEM 258.531250 1683886317.6647
MEM 258.531250 1683886317.7738
MEM 258.531250 1683886317.8858
MEM 258.531250 1683886317.9978
MEM 258.531250 1683886318.1098
MEM 258.531250 1683886318.2199
MEM 258.531250 1683886318.3309
MEM 258.531250 1683886318.4409
MEM 258.531250 1683886318.5509
MEM 258.531250 1683886318.6587
MEM 258.531250 1683886318.7670
MEM 258.531250 1683886318.8770
MEM 258.531250 1683886318.9870
MEM 258.531250 1683886319.0970
MEM 258.531250 1683886319.2080
MEM 258.531250 1683886319.3200
MEM 258.531250 1683886319.4300
MEM 258.531250 1683886319.5419
MEM 258.531250 1683886319.6520
MEM 258.531250 1683886319.7601
MEM 258.531250 1683886319.8705
MEM 258.531250 1683886319.9799
MEM 258.531250 1683886320.0871
MEM 258.531250 1683886320.1955
MEM 258.531250 1683886320.3059
MEM 258.531250 1683886320.4179
MEM 258.531250 1683886320.5300
MEM 258.531250 1683886320.6400
MEM 258.531250 1683886320.7511
MEM 258.531250 1683886320.8581
MEM 258.531250 1683886320.9684
MEM 258.531250 1683886321.0769
MEM 258.531250 1683886321.1849
MEM 258.531250 1683886321.2937
MEM 258.531250 1683886321.4047
MEM 258.531250 1683886321.5097
MEM 258.531250 1683886321.6177
MEM 258.531250 1683886321.7277
MEM 258.531250 1683886321.8368
MEM 258.531250 1683886321.9488
MEM 258.531250 1683886322.0598
MEM 258.531250 1683886322.1698
MEM 258.531250 1683886322.2808
MEM 258.531250 1683886322.3928
MEM 258.531250 1683886322.5028
MEM 258.531250 1683886322.6140
MEM 258.531250 1683886322.7228
MEM 258.531250 1683886322.8329
MEM 258.531250 1683886322.9431
MEM 258.531250 1683886323.0504
MEM 258.531250 1683886323.1579
MEM 258.531250 1683886323.2678
MEM 258.531250 1683886323.3757
MEM 258.531250 1683886323.4836
MEM 258.531250 1683886323.5956
MEM 258.531250 1683886323.7066
MEM 258.531250 1683886323.8166
MEM 258.531250 1683886323.9276
MEM 258.531250 1683886324.0396
MEM 258.531250 1683886324.1516
MEM 258.531250 1683886324.2636
MEM 258.531250 1683886324.3756
MEM 258.531250 1683886324.4876
MEM 258.531250 1683886324.5956
MEM 258.531250 1683886324.7066
MEM 258.531250 1683886324.8159
MEM 258.531250 1683886324.9245
MEM 258.531250 1683886325.0333
